Tag | Kelime | P(kelime|tag)
CD | 375 | 0.0007049700387733521
CD | 38 | 0.0010574550581600281
CD | 39 | 0.0010574550581600281
CD | 4 | 0.01268946069792034
CD-HL | 4 | 0.04285714285714286
CD-TL | 4 | 0.04375
CD | 4-0 | 0.0007049700387733521
NN | 4-h | 0.00017005356687356519
JJ | 4-year | 0.00020506510817184457
CD | 40 | 0.0042298202326401125
CD-TL | 40 | 0.00625
CD | 40,000 | 0.0010574550581600281
JJ | 40-year-old | 0.00020506510817184457
CD | 400 | 0.0017624250969333803
CD | 41 | 0.0028198801550934085
CD | 42 | 0.0014099400775467042
CD-TL | 42 | 0.00625
CD | 420 | 0.0007049700387733521
CD | 447 | 0.0007049700387733521
CD | 45 | 0.0024673951357067326
CD | 46 | 0.0017624250969333803
OD | 46th | 0.002105263157894737
OD-TL | 46th | 0.016666666666666666
CD | 47 | 0.0014099400775467042
CD | 48 | 0.0007049700387733521
CD-TL | 48 | 0.00625
CD | 4:30 | 0.0010574550581600281
OD | 4th | 0.00631578947368421
CD | 5 | 0.0066972153683468455
CD-HL | 5 | 0.02857142857142857
CD-TL | 5 | 0.01875
NN | 5% | 0.00017005356687356519
CD | 5,000 | 0.0010574550581600281
JJ | 5-run | 0.00020506510817184457
CD | 50 | 0.00634473034896017
NN | 50% | 0.00012754017515517388
JJ | 50-megaton | 0.00041013021634368914
CD | 500 | 0.0028198801550934085
OD | 50th | 0.002105263157894737
OD-TL | 50th | 0.016666666666666666
CD | 51 | 0.0007049700387733521
OD | 51st | 0.002105263157894737
OD-TL | 51st | 0.016666666666666666
CD | 52 | 0.0007049700387733521
CD-TL | 53 | 0.0125
CD | 55 | 0.0010574550581600281
CD | 56 | 0.0014099400775467042
CD | 57 | 0.0007049700387733521
CD | 58 | 0.0007049700387733521
CD-TL | 58 | 0.00625
OD | 58th | 0.004210526315789474
CD | 6 | 0.007754670426506873
CD-TL | 6 | 0.00625
CD | 6-3 | 0.0010574550581600281
JJ | 6-foot | 0.00020506510817184457
CD | 6.9 | 0.0007049700387733521
CD | 60 | 0.005992245329573493
CD-TL | 60 | 0.00625
CD | 60,000 | 0.0010574550581600281
CD | 600 | 0.0007049700387733521
CD | 61 | 0.0010574550581600281
CD | 65 | 0.0024673951357067326
CD | 68 | 0.0017624250969333803
CD | 69 | 0.0021149101163200562
CD | 7 | 0.007402185407120197
CD-HL | 7 | 0.1
CD-TL | 7 | 0.00625
CD | 70 | 0.0042298202326401125
CD | 700 | 0.0014099400775467042
CD | 71 | 0.0014099400775467042
CD | 72 | 0.0014099400775467042
OD | 72nd | 0.004210526315789474
CD | 73 | 0.0010574550581600281
CD | 74 | 0.0010574550581600281
CD | 75 | 0.0014099400775467042
CD | 76 | 0.0007049700387733521
CD | 77 | 0.00035248501938667606
CD-TL | 77 | 0.00625
CD | 7:30 | 0.0010574550581600281
CD | 8 | 0.00986958054282693
CD-HL | 8 | 0.014285714285714285
CD-TL | 8 | 0.00625
CD | 8,000 | 0.0007049700387733521
CD | 8,280 | 0.00035248501938667606
CD-HL | 8,280 | 0.014285714285714285
CD | 80 | 0.0021149101163200562
CD | 800 | 0.0007049700387733521
CD | 81 | 0.0007049700387733521
CD | 86 | 0.0014099400775467042
OD | 87th | 0.004210526315789474
CD | 8:30 | 0.0014099400775467042
CD | 9 | 0.004582305252026789
CD-HL | 9 | 0.11428571428571428
CD-TL | 9 | 0.0125
CD | 90 | 0.0010574550581600281
CD | 900 | 0.0007049700387733521
CD | 92 | 0.0007049700387733521
CD | 95 | 0.00035248501938667606
CD-TL | 95 | 0.00625
CD | 96 | 0.0007049700387733521
OD | 9th | 0.014736842105263158
. | : | 0.0007159904534606205
: | : | 1.0
:-HL | : | 1.0
:-TL | : | 1.0
NP | : | 9.945300845350572e-05
. | ; | 0.07470167064439141
. | ? | 0.04821002386634845
.-HL | ? | 0.1568627450980392
BEZ* | UNK | 0.05555555555555555
CC-TL | UNK | 0.01282051282051282
CD | UNK | 0.11068029608741628
CD-TL | UNK | 0.34375
DT$ | UNK | 1.0
FW-AT+NN-TL | UNK | 1.0
FW-AT+NP-TL | UNK | 1.0
FW-CD | UNK | 0.2
FW-DT | UNK | 1.0
FW-IN+AT-T | UNK | 1.0
FW-IN+NN | UNK | 1.0
FW-IN+NN-TL | UNK | 1.0
FW-JJ | UNK | 1.0
FW-JJ-TL | UNK | 0.4090909090909091
FW-NN | UNK | 0.2972972972972973
FW-NN-TL | UNK | 0.44680851063829785
FW-NNS | UNK | 0.5
FW-NNS-TL | UNK | 0.6
FW-NP | UNK | 1.0
FW-OD-TL | UNK | 0.3333333333333333
FW-PP$-NC | UNK | 1.0
FW-RB-TL | UNK | 0.5
FW-VB | UNK | 1.0
FW-VB-NC | UNK | 1.0
FW-VBD-TL | UNK | 1.0
HV* | UNK | 1.0
IN | UNK | 0.00037080199173641275
JJ | UNK | 0.14211011996308828
JJ-HL | UNK | 0.07692307692307693
JJ-TL | UNK | 0.027164685908319185
JJR | UNK | 0.0962962962962963
JJR-NC | UNK | 1.0
JJS | UNK | 0.012987012987012988
JJT | UNK | 0.13592233009708737
MD+HV | UNK | 1.0
NN | UNK | 0.08413400221069636
NN$ | UNK | 0.2732732732732733
NN$-HL | UNK | 0.3333333333333333
NN$-TL | UNK | 0.2903225806451613
NN-HL | UNK | 0.040983606557377046
NN-NC | UNK | 0.75
NN-TL | UNK | 0.03671108876037214
NN-TL-HL | UNK | 0.029411764705882353
NNS | UNK | 0.13799303292504775
NNS$ | UNK | 0.44776119402985076
NNS$-HL | UNK | 1.0
NNS$-TL | UNK | 0.3448275862068966
NNS-HL | UNK | 0.0945945945945946
NNS-TL | UNK | 0.08723747980613894
NP | UNK | 0.16907011437095973
NP$ | UNK | 0.4628252788104089
NP$-HL | UNK | 0.2
NP$-TL | UNK | 0.5909090909090909
NP+BEZ | UNK | 1.0
NP-HL | UNK | 0.06007067137809187
NP-TL | UNK | 0.1542247744052502
NPS | UNK | 0.23692307692307693
NPS$ | UNK | 0.8333333333333334
NPS$-HL | UNK | 1.0
NPS-HL | UNK | 0.2857142857142857
NPS-TL | UNK | 0.2631578947368421
NR$ | UNK | 0.12903225806451613
NR$-TL | UNK | 0.25
NRS | UNK | 0.5
OD | UNK | 0.056842105263157895
OD-TL | UNK | 0.15
PN$ | UNK | 0.3
PP$$ | UNK | 0.17647058823529413
PPO | UNK | 0.001037344398340249
PPS+MD | UNK | 0.2
PPSS | UNK | 0.0007547169811320754
PPSS+MD | UNK | 0.02702702702702703
QL | UNK | 0.040242976461655276
RB | UNK | 0.05879864636209814
RB+BEZ | UNK | 1.0
RBT | UNK | 0.16666666666666666
UH | UNK | 0.35294117647058826
UH-HL | UNK | 1.0
UH-TL | UNK | 0.5
VB | UNK | 0.07163382594417077
VB-HL | UNK | 0.025
VB-TL | UNK | 0.11363636363636363
VBD | UNK | 0.06658946149392009
VBD-TL | UNK | 0.25
VBG | UNK | 0.18530225207427894
VBG-HL | UNK | 0.10344827586206896
VBG-TL | UNK | 0.1282051282051282
VBN | UNK | 0.10870599429115128
VBN-HL | UNK | 0.08571428571428572
VBN-TL | UNK | 0.02185792349726776
VBZ | UNK | 0.15379061371841155
VBZ-HL | UNK | 0.1864406779661017
VBZ-TL | UNK | 0.2
WDT | UNK | 0.0013717421124828531
WPS+BEZ | UNK | 0.25
`` | `` | 1.0
AT | a | 0.23942259830761572
AT-HL | a | 0.1559633027522936
AT-TL | a | 0.12571428571428572
AT-TL-HL | a | 1.0
FW-IN | a | 0.043478260869565216
NN | a | 0.00034010713374713037
NN-TL | a | 0.0005028916268544129
NP-TL | a | 0.0016406890894175555
NN | a's | 0.00017005356687356519
NP | a. | 0.005072103431128792
RB | a.m. | 0.0038071065989847717
NP | a.m.a. | 0.00019890601690701143
VBD | abandoned | 0.0005790387955993051
VBN | abandoned | 0.0011893434823977164
VBG | abandoning | 0.0007902015013828526
NN | abandonment | 8.502678343678259e-05
NP | abbott | 0.00019890601690701143
NN | abdomen | 8.502678343678259e-05
VB | abide | 0.00020525451559934318
VB-TL | abide | 0.022727272727272728
VBG | abiding | 0.0007902015013828526
NN | ability | 0.0005951874840574781
JJ | able | 0.004203834717522814
IN | aboard | 5.297171310520182e-05
RB | aboard | 0.00021150592216582064
VB | abolish | 0.001026272577996716
NN | abolition | 4.2513391718391296e-05
NN-TL | abolition | 0.00025144581342720644
JJ | abortive | 0.00020506510817184457
IN | about | 0.008952219514779107
IN-TL | about | 0.002890173410404624
RB | about | 0.01670896785109983
RP | about | 0.006426735218508998
IN | above | 0.0013772645407352474
JJ | above | 0.00010253255408592229
RB | above | 0.00042301184433164127
RB | abroad | 0.002326565143824027
RB-HL | abroad | 0.038461538461538464
JJ | abrupt | 0.00030759766225776686
NN | absence | 0.00017005356687356519
JJ | absent | 0.00020506510817184457
JJ | absolute | 0.00030759766225776686
QL | absolutely | 0.002277904328018223
RB | absolutely | 0.0006345177664974619
VB | absorb | 0.00041050903119868636
VBN | absorbed | 0.0007136060894386299
NN | absorption | 0.00012754017515517388
JJ | abstract | 0.00030759766225776686
JJ | abundant | 0.00020506510817184457
NN | abuse | 0.00012754017515517388
VB | abuse | 0.00020525451559934318
NNS | abuses | 0.0002247443532981234
NN | acacia | 0.00012754017515517388
JJ | academic | 0.001127858094945145
NN | academic | 4.2513391718391296e-05
NN | academy | 4.2513391718391296e-05
NN-TL | academy | 0.0020115665074176515
VBD | accelerated | 0.00028951939779965256
VBN | accelerated | 0.0004757373929590866
VBG | accelerating | 0.0007902015013828526
NN | accent | 8.502678343678259e-05
VBN | accented | 0.0004757373929590866
VB | accept | 0.002257799671592775
JJ | acceptable | 0.0008202604326873783
NN | acceptance | 0.00025508035031034776
VBD | accepted | 0.0005790387955993051
VBN | accepted | 0.001665080875356803
VBN-TL | accepted | 0.00546448087431694
VBG | accepting | 0.001185302252074279
NN | access | 0.00012754017515517388
NNS | accessories | 0.0002247443532981234
NN | accident | 0.00034010713374713037
RB | accidentally | 0.00042301184433164127
VBD | acclaimed | 0.00028951939779965256
VBN | acclaimed | 0.0004757373929590866
NNS | accommodations | 0.0003371165299471851
VBN | accompanied | 0.0014272121788772598
NN | accompaniment | 8.502678343678259e-05
NNS | accompaniments | 0.0002247443532981234
VB | accomplish | 0.0006157635467980296
VBD | accomplished | 0.00028951939779965256
VBN | accomplished | 0.002378686964795433
NNS | accomplishments | 0.0002247443532981234
NN | accord | 8.502678343678259e-05
IN | according | 0.0016421231062612564
RB | accordingly | 0.00042301184433164127
VBD | accosted | 0.00028951939779965256
VBN | accosted | 0.0002378686964795433
NN | account | 0.0005951874840574781
NN-HL | account | 0.00273224043715847
VB | account | 0.0012315270935960591
NN | accountability | 0.00012754017515517388
VBD | accounted | 0.0005790387955993051
NNS | accounts | 0.0004494887065962468
NN | accuracy | 8.502678343678259e-05
JJ | accurate | 0.0006151953245155337
RB | accurately | 0.00042301184433164127
VB | accuse | 0.00041050903119868636
VBD | accused | 0.00028951939779965256
VBN | accused | 0.0019029495718363464
VBZ | accuses | 0.001444043321299639
VBN | accustomed | 0.0007136060894386299
NN | ace | 8.502678343678259e-05
NN-TL | ace | 0.00025144581342720644
VB | achieve | 0.002052545155993432
VBD | achieved | 0.0008685581933989577
VBN | achieved | 0.0011893434823977164
NN | achievement | 0.00034010713374713037
NN-TL | achievement | 0.001760120693990445
NNS | achievements | 0.0003371165299471851
VBZ | achieves | 0.001444043321299639
VB | acknowledge | 0.0006157635467980296
VB | acquire | 0.0008210180623973727
NN | acquittal | 8.502678343678259e-05
NN | acre | 8.502678343678259e-05
NN | acreage | 0.00017005356687356519
NNS | acres | 0.0013484661197887403
NNS-TL | acres | 0.0032310177705977385
JJ | acrobatic | 0.00020506510817184457
IN | across | 0.0010064625489988345
IN-HL | across | 0.011299435028248588
RP | across | 0.005141388174807198
NN | act | 0.0011478615763965648
NN-HL | act | 0.00273224043715847
NN-TL | act | 0.00352024138798089
VB | act | 0.0014367816091954023
VBD | acted | 0.0008685581933989577
VBN | acted | 0.0004757373929590866
NN | acting | 0.00017005356687356519
VBG | acting | 0.0035559067562228367
VBG-HL | acting | 0.034482758620689655
VBG-TL | acting | 0.05128205128205128
NN | action | 0.0019131026273276081
NN-HL | action | 0.00273224043715847
NN-TL | action | 0.00025144581342720644
NNS | actions | 0.0010113495898415553
JJ | active | 0.0010253255408592228
NNS | activities | 0.0006742330598943702
NN | activity | 0.00025508035031034776
NN | actor | 0.00034010713374713037
NNS | actors | 0.0004494887065962468
NN | actress | 8.502678343678259e-05
NN-TL | actress | 0.00025144581342720644
NNS | acts | 0.001123721766490617
JJ | actual | 0.00041013021634368914
RB | actually | 0.005922165820642978
JJ | acute | 0.00030759766225776686
FW-IN | ad | 0.08695652173913043
NN | adagio | 8.502678343678259e-05
NN-TL | adagio | 0.00025144581342720644
NP | adair | 0.00019890601690701143
NP | adam | 0.00019890601690701143
NP | adams | 0.0002983590253605172
NN | adaptation | 8.502678343678259e-05
NNS | adaptations | 0.0004494887065962468
NNS | adapters | 0.0002247443532981234
NN | adapting | 4.2513391718391296e-05
VBG | adapting | 0.0003951007506914263
NN | adc | 0.00034010713374713037
VB | add | 0.0024630541871921183
VBD | added | 0.008685581933989578
VBN | added | 0.004281636536631779
VBN-HL | added | 0.014285714285714285
VBG | adding | 0.0015804030027657052
NN | addition | 0.0008502678343678258
NN-HL | addition | 0.00273224043715847
JJ | additional | 0.002153183635804368
NNS | additions | 0.0003371165299471851
NN | address | 0.0005951874840574781
VBN | addressed | 0.0004757373929590866
NNS | addresses | 0.0005618608832453085
NNS-HL | addresses | 0.006756756756756757
VBZ | addresses | 0.0007220216606498195
VBZ | adds | 0.004332129963898917
NP | adenauer | 0.0002983590253605172
JJ | adequate | 0.001127858094945145
RB | adequately | 0.0006345177664974619
NN | adherence | 0.00012754017515517388
VBG | adjoining | 0.0007902015013828526
NN | adjournment | 8.502678343678259e-05
VB | adjust | 0.00041050903119868636
VBN | adjusted | 0.0004757373929590866
NN | adjustment | 0.00012754017515517388
NN-TL | adjustment | 0.00025144581342720644
NNS | adjustments | 0.0002247443532981234
NP | adlai | 0.00039781203381402286
NN | administration | 0.002338236544511521
NN-TL | administration | 0.005280362081971335
NN$ | administration's | 0.009009009009009009
NN$-TL | administration's | 0.03225806451612903
JJ | administrative | 0.0008202604326873783
JJ-TL | administrative | 0.0008488964346349745
NN | administrator | 0.00021256695859195646
NN-TL | administrator | 0.00025144581342720644
JJ | admirable | 0.00041013021634368914
VB | admire | 0.00041050903119868636
NN | admission | 0.00029759374202873904
VB | admit | 0.0012315270935960591
VBD | admitted | 0.0028951939779965257
VBN | admitted | 0.0011893434823977164
VBG | admitting | 0.0015804030027657052
NN-TL | ado | 0.0010057832537088258
VB | adopt | 0.0008210180623973727
VBN | adopted | 0.002616555661274976
VBN-HL | adopted | 0.014285714285714285
NN | adoption | 8.502678343678259e-05
JJ | adorable | 0.00020506510817184457
NNS | ads | 0.0002247443532981234
NN | adult | 0.00012754017515517388
NNS | adults | 0.0002247443532981234
JJ | advance | 0.00010253255408592229
NN | advance | 0.00021256695859195646
VB | advance | 0.001026272577996716
VBD | advanced | 0.0011580775911986102
VBN | advanced | 0.0019029495718363464
NN | advantage | 0.0005101607006206955
NNS | adventures | 0.0004494887065962468
NNS-TL | adventures | 0.0032310177705977385
JJ | adverse | 0.00030759766225776686
NNS | advertisers | 0.0005618608832453085
NN | advertising | 0.00021256695859195646
VBG | advertising | 0.002370604504148558
NN | advice | 0.00038262052546552165
NN | advisability | 0.00012754017515517388
VB | advise | 0.00020525451559934318
VB-TL | advise | 0.022727272727272728
VBD | advised | 0.00028951939779965256
VBN | advised | 0.0009514747859181732
NN | advisement | 8.502678343678259e-05
NN | adviser | 0.00012754017515517388
NNS | advisers | 0.0010113495898415553
NNS | advisors | 0.0003371165299471851
JJ | advisory | 0.00030759766225776686
JJ-TL | advisory | 0.0025466893039049238
NN | advisory | 8.502678343678259e-05
NN | advocate | 4.2513391718391296e-05
NN-HL | advocate | 0.00273224043715847
VB | advocate | 0.0006157635467980296
NN | aec | 8.502678343678259e-05
JJ | aerial | 0.00030759766225776686
RN | afar | 0.5
NN | affair | 0.00034010713374713037
NNS | affairs | 0.0010113495898415553
NNS-TL | affairs | 0.006462035541195477
VB | affect | 0.0006157635467980296
VBD | affected | 0.00028951939779965256
VBN | affected | 0.0014272121788772598
NN | affection | 0.00012754017515517388
VBN | affiliated | 0.0007136060894386299
NNS | affiliations | 0.0002247443532981234
NN | affinity | 8.502678343678259e-05
VB | afford | 0.001026272577996716
NN | afl-cio | 8.502678343678259e-05
RB | afloat | 0.0008460236886632825
JJ | afraid | 0.000717727878601456
NP | africa | 0.000994530084535057
NP-HL | africa | 0.0035335689045936395
NP-TL | africa | 0.002461033634126333
JJ | african | 0.0006151953245155337
NP-TL | african | 0.002461033634126333
NPS | africans | 0.009230769230769232
CS | after | 0.026991441737985518
CS-TL | after | 1.0
IN | after | 0.006780379277465833
NN | aftermath | 8.502678343678259e-05
NN | afternoon | 0.0010628347929597824
NNS | afternoons | 0.0004494887065962468
RB | again | 0.013959390862944163
RB-HL | again | 0.11538461538461539
RB-TL | again | 0.09523809523809523
IN | against | 0.006409577285729421
IN-TL | against | 0.005780346820809248
NN | age | 0.0010628347929597824
VBN | aged | 0.0014272121788772598
NNS | agencies | 0.0012360939431396785
NNS-TL | agencies | 0.0016155088852988692
NN | agency | 0.0006802142674942607
NN-TL | agency | 0.0007543374402816193
NN | agenda | 8.502678343678259e-05
NN | agent | 0.00017005356687356519
NNS | agents | 0.0007866052365434319
NNS | ages | 0.0005618608832453085
NPS | aggies | 0.006153846153846154
NN | aggression | 0.00012754017515517388
NNS | aggressions | 0.0003371165299471851
JJ | aggressive | 0.00041013021634368914
VBN | aggrieved | 0.0004757373929590866
NN | agility | 8.502678343678259e-05
RB | ago | 0.012478849407783418
JJ | agonizing | 0.00020506510817184457
VB | agree | 0.0016420361247947454
VBD | agreed | 0.0023161551823972205
VBN | agreed | 0.0019029495718363464
VBG | agreeing | 0.0007902015013828526
NN | agreement | 0.0009352946178046085
NN-HL | agreement | 0.00273224043715847
NNS | agreements | 0.0004494887065962468
JJ | agricultural | 0.0006151953245155337
NN | agriculture | 0.00021256695859195646
NN-TL | agriculture | 0.0007543374402816193
UH | ah | 0.058823529411764705
RB | ahead | 0.00338409475465313
RB-HL | ahead | 0.038461538461538464
NN | aid | 0.0016580222770172604
NN-HL | aid | 0.00273224043715847
VB | aid | 0.0012315270935960591
VBD | aided | 0.00028951939779965256
VBN | aided | 0.0002378686964795433
